exp1	exp2	exp3	exp4	exp5	exp6
C06167	-0.895194583516678	0.367607332175272	0.432511354902731	-0.132866950922617	0.319453287514497	-1.63029365225833
C03754	0.324401336837609	-0.481568876838717	0.058872340377528	2.31173047657835	-1.39329122583819	-1.25854018190185
C07532	0.407474823718407	0.177481770374085	1.27050380218316	-0.512653934229205	-0.112828051070558	0.941418223293091
C06905	-1.33160846086913	1.23139376007208	0.691442201157235	0.0200424721070627	-0.0894700975185411	0.197265252541707
C03926	1.14326414747192	0.23006241379241	0.425016165948687	-0.894354740402843	0.478795787613972	-0.678752399493356
C11736	1.63644193101267	0.677613470544035	-0.419653309985075	0.975706048341152	2.45972281356115	-0.100115343973115
C07953	0.424829553368712	-0.270064367827394	1.10566977956158	-1.42553217784401	2.00429157333071	-1.65115965377667
C06473	1.83185667073193	1.50053909237787	-0.613861436758418	0.712119272993378	-0.222304789348387	-0.321560113237213
C05582	1.14790248216815	-0.963777380422875	-0.00784153907810832	-1.63698896765962	0.733002144543602	-0.233182243871107
C02357	0.514593602056267	-1.00304535851757	-0.377117563838142	0.169588206435649	0.0569266168864129	-0.683610349239465
C19212	0.669092518873302	0.0308300928291178	-2.40325121528555	0.103838066832171	1.11760008899975	-1.08496423372079
C11513	-0.838409678667231	0.350564056533359	0.491005008701526	-0.00360098696725516	1.17376180171663	-0.626157606675677
C00399	-0.246575772383574	0.998796559651778	1.59852772811426	-0.503602025037305	1.01763155549821	-0.0902296777867581
C07148	0.793923104433138	0.767908837883453	-0.341905225979843	-1.48046841209677	0.582497103318196	0.180646497578666
C00077	-1.2949632246821	0.253562007952149	0.612285005737998	0.710870332718245	-0.544288615827919	0.508893482926403
C01477	0.573963272600501	-0.741777353223941	1.33489826145527	-1.16842065331157	-0.0749007866855067	0.694763942301025
C09183	0.556065940358761	-1.43881296861511	-0.9099382598874	0.614650937848281	-1.2052020965237	-0.357778129424814
C08558	-1.62006083628914	0.184543361420507	1.36543008893138	-0.611808982588415	0.29075597163165	0.219045881000252
C02350	0.418360941043964	0.808324285661007	-0.520258887299271	-1.87852127130418	1.13887088402009	2.17526082790114
C12567	-0.595980495583606	2.24874349037747	-0.215769638412815	-0.184272769794657	-1.37154804485043	0.570693388953465
C06037	-0.712709247484805	-0.47905901266442	-1.64815122726508	0.749459680603543	0.21054959923036	0.181195246351799
C05860	-1.72762855146437	0.397453731694585	1.16502772629038	-0.0192934120325871	-1.22671666620346	0.925051065975676
C01214	0.484869592388576	0.212478064667735	-0.808345971119855	0.214515717867882	-0.0992101979774208	-0.331711079977341
C06091	0.614109272637343	-1.63196562289753	-1.61348873881518	-0.986925865182219	-0.0591094523599057	-1.02677354961041
C02822	0.407549940336461	-0.416128573775085	0.614329022103397	-0.213306710849164	-1.15778622703935	1.71770828334367
C05985	-1.16784063285475	1.04907314186366	1.23141392973676	0.510587380483217	0.882608417355204	-0.0132248244597484
C02015	1.330350732571	1.50161009841407	-0.758616632009055	0.180069129385959	-0.717286044557987	0.245583259307949
C07755	1.20616211670972	-0.0801293123369537	0.991764877690861	0.249150056377323	0.300573033350662	-0.514280611209867
C01779	0.0179135593843708	0.386758666697868	0.202869804904889	1.37791252542467	-0.486398180318899	1.01888478705951
C05974	-0.358259745190566	1.87873377849594	-1.09098074085237	1.88724084908884	0.778819717546527	1.21618229232964
C02962	-1.13644499966213	1.08952684617137	-1.54473154153334	2.10597651699832	0.054882670019386	1.62543929796006
C08031	-1.21461026294553	1.07807888746452	0.606457402887513	0.48548038902665	0.663110148992817	0.266318444579056
C07546	0.388234755709442	0.261090559570337	-0.791742492166119	-0.19272195258047	-1.42541562238167	0.214724474664614
C00434	1.69462177654614	0.393834401954861	-0.907942718212031	0.5035244808594	-0.0917151080080537	-2.82571065192359
C10765	-0.632857543349242	-0.208409423639709	-0.196745491865083	0.170512921876051	0.0360749102196092	-0.179961514556495
C12640	-0.366355447502869	0.0038454262696585	-0.367672734438601	1.43551052632845	1.29636405110786	-0.654926159197026
C04623	-0.919382814869275	0.511159812690658	-0.237471476351346	-0.714153010651041	-1.5443462182087	0.851694202943978
C07130	1.3389916392975	-0.919877676870206	-0.0096644390873696	1.00016666950156	-0.815001380717535	-1.25232686450676
C12647	0.408917385911879	0.368491528611747	1.53287405132089	1.15846939882235	2.16537438494809	1.34310599537243
C04521	-0.588310562709581	0.664532513247227	0.571081517992129	-0.434583705850295	-0.376212106196984	0.876324074430745
C01337	-0.406399694720233	0.908104774660591	-1.37422857970847	1.00183039413459	0.363754272347812	-0.410169682698502
C11340	1.46945999307396	-0.971310002865631	0.755507453361753	1.30117061867042	-0.481036422824003	0.352476357971165
C00850	2.04159323082847	1.34717108721158	0.199782115369989	1.75372624092751	0.732426194526057	-0.00553558415069996
C02364	-0.473355900629163	-0.685995923447672	2.35144880482861	0.661858730111504	-1.71646446963834	-0.0315137416949905
C06612	-0.21605117777121	1.24612139816218	-0.243213565486358	-1.00695613872776	-1.66619151017545	-0.494883492395195
C00402	1.86640395955942	-0.946508543047935	1.15647247132525	-1.58993234046008	-1.59869302052807	-1.10725830876415
C05109	0.274288984283319	-0.866540527043635	0.559210842384105	0.307181541271662	-1.52931513680719	1.01741340087623
C07331	1.38276107405768	-0.499920053840766	-0.357265423991546	-0.176799397807735	-1.34822379817586	0.734781667592515
C04208	0.236569619087913	-0.0685223271241726	-0.709400078973937	-0.122944342498048	0.423549473872101	0.234444829527296
C06022	1.04952187971462	0.715685991946251	-0.722889886983978	1.21769953236066	1.52876090732438	-1.66979570482433
C04597	1.12064114228433	1.26749266622422	-0.723178862975298	0.0268161606912143	-0.313416858240122	-2.15848629398424
C05998	-0.922900189821019	-0.714113130411794	-0.366127588473625	0.42353799011157	-1.48114080502628	-0.258257984169498
C03805	-0.00600139765005582	0.0473990392497859	-1.186254492748	0.863478221495858	-0.793698136906757	0.21178638704461
C16390	-1.51935188972412	0.822019093447992	-0.148636448774894	1.78647290187594	1.21465401231933	0.728186350181753
C09328	-0.497945731397277	-0.69718412886644	-1.22554714165674	0.824258904503778	0.156634736676507	-0.373569695981926
C06017	-1.45745885816053	0.927264846630769	1.36596399307989	-0.828078172413235	-0.32072321776957	-0.204943751655016
C07502	-0.671877617536109	0.570665465123905	-1.4423687524636	0.205762187475471	0.266430250392198	-0.67286822519052
C05952	0.783301203796925	0.679107065593633	-0.520164472941497	-0.406508942432684	0.965192089424766	-0.0424047289871935
C02613	-0.409042719777676	-0.645364302214696	-0.494252621173235	-0.50761865827321	-2.29838671310228	-1.24253317104315
C01117	2.60074767400096	-1.06851588725248	0.63431098762209	-1.34872688239945	-0.351608068011384	0.7157970845531
C01278	-0.352355529672679	-0.857996448311879	-2.03236580333657	0.119827357877505	-0.29875472086274	-0.154212738817423
C01889	0.378207069569875	2.19040840038208	1.98572427212317	-2.4958039655959	1.13238842831948	-0.0944341443887859
C14361	-0.197294110527689	-0.0373078746243003	-1.19178235161387	0.586755750409108	0.573070622753027	-0.887349729451358
C07530	0.448233085112516	1.08252360056194	0.661259549140271	-0.227082598963351	1.28906068823554	-1.99765880674787
C02112	1.15689735564895	0.172944575447906	0.798065895741677	-1.49646026125201	-0.323234370351614	-0.911348212316023
C16776	-0.580030138794318	1.02781902251871	-0.668550604780943	-1.00411865888558	-0.589035731374549	-0.638215550268563
C03894	-1.19282869499779	0.854004663060888	0.51774561955994	0.693712996539781	-1.58247401536941	2.05629558831458
C06521	0.0478392942713005	0.463447650872747	-0.169005614820035	-0.474786809671391	-0.671139262612448	1.02171147892092
C09916	1.46947131456446	-0.0477914992518122	-1.11452195879647	-0.937015477789838	-1.98256745413356	1.45121454664895
C04385	0.534738324854377	0.488774890183255	1.52995619134746	0.0962895135723183	-1.07268127559578	1.06312676212293
C15610	-1.35636762724381	0.84462141806131	-0.543442531493741	0.133759038593452	-0.147607834553763	1.57294202375391
C06847	-1.43366988898347	0.134593998043605	-0.415943391958499	0.266573041211807	1.27669297002965	-0.528405082062983
C07118	-0.905677281266377	0.29057362780789	-1.83974995375362	0.0300729612438024	0.44825760821417	2.40505995933147
C09813	0.431362252763348	0.0875066202107131	0.539899511922814	-0.220575813573244	-0.0129794947140042	1.23996607349928
C08010	2.14491194035152	-0.639132026611588	0.831767318533663	-0.274200536286775	3.55028418457172	-0.0236996353269577
C09731	-1.02048975500385	-1.85916282668803	-0.620040499649723	0.820443297959028	-1.35105721497418	-0.822882190608791
C08736	0.319526121525267	0.637740351417583	-0.334923289343899	1.0108106156344	-0.00329336360063258	-2.43407594204024
C13008	1.72617126848655	-1.07305307497013	0.978742015316508	1.60548165283607	-1.04153969051156	1.50250463434654
C07726	-1.48135223114778	-0.228484115051551	0.618610006619423	0.868079893243823	2.33632465275238	0.140081630703296
C04926	0.270895967664759	-0.821046252290946	-0.282098290880993	0.486034195579224	0.268737763031745	-0.658942857652976
C05912	-0.307557953204153	-1.19094664174122	-0.00276923699063956	0.744948208237188	-0.537567881592654	-0.150835733470616
C06387	1.22304241254065	0.797718336937706	0.50724625730747	1.6692246699142	-1.90718805687425	0.234110867487009
C02659	1.54828466097655	-2.19202370018194	-0.189225509697306	1.26960047803945	-0.157441025521427	-0.723384960263965
C10517	-0.556461933616141	-1.47507570128033	0.721476660496624	1.14773114680593	-0.779114049144362	-0.299283452363432
C18409	-0.0960455464287791	-0.964283436696046	-1.96360500441585	0.777711659790848	-0.767973832904053	-1.2227835340309
C14252	-0.0699758584950566	0.512625169158477	-0.699676234482065	-1.17458384924656	-0.448392630127428	1.04417833022362
C05842	-0.693452927611762	1.13475873532905	1.3690152643596	0.489401555755458	-0.963879825926408	0.389472522274196
C06559	-1.10487190279365	-1.6908469296975	-0.35615953782256	-0.58406860985805	-0.165146621474886	0.240201831388044
C14831	-0.189842143195096	-0.970361445644791	-2.00502933852258	-0.290110763517092	-0.375053271471654	0.978394021681046
C00944	0.362001943400769	0.484322944955145	-1.21761994920838	-0.134494492897097	2.38058417860594	-0.135314271958315
C06953	-1.78569872757546	0.434715091560837	-1.208837147736	0.716114116185152	-0.156343475566953	-0.0393268982474734
C03868	0.466146003311076	-0.787105337433887	-1.65690318387675	0.669991903984714	1.40076682084089	-0.552604315385855
C00980	1.94009062491646	-0.405403832093184	-0.514445169909338	0.241633368702897	0.140231800256533	0.818638870886449
C03441	-0.524174932818176	-0.261865451743063	1.06829870315938	1.70827280751412	0.168204123410515	0.938196821359462
C10976	0.330535338373041	0.401493009733303	1.52308710923625	2.33747470617576	0.322359858933681	-0.617776468254185
C01005	-0.0283603792911866	0.653591578636239	0.498591216851953	-1.65279931234971	0.375392305608045	-0.490156112481298
C04067	0.953028733013012	0.0840365488073664	0.918787546990619	-0.875886774759804	0.651762456493766	0.184301231500497
C11500	0.593573809912493	-2.10748734354138	0.338242558037941	-0.977465178420754	-1.87860053321961	0.0228622718389884
C04576	-1.2513930187077	-0.145264539764539	-0.00852193161543107	-1.36017966846696	-1.70407058910049	-1.23596062088282
C00016	2.41151763219602	-0.600547422107733	0.00155714738887709	0.413341786937356	1.9328675680666	-0.54968771029874
C09538	-0.467101804552511	-0.00152641513329296	1.63704624643738	0.517077504050116	-1.84325843637772	1.12000797039812
C05658	0.888818787670321	0.474252232415758	0.334951061491899	1.73098750750629	0.130641739574904	0.1801514426575
C04850	-0.136353128122585	0.191332509383112	-0.127633821232585	-0.805287682242222	1.83014363358525	1.98046205560887
C06640	-0.59046957516814	0.0691313240665327	1.70002800515681	-0.742507870210435	-0.243556644242881	0.778122940068075
C01993	-1.26399964762977	0.952786671697644	1.2825888592168	1.39746407144663	-0.185095472676769	-0.871946162729371
C15497	0.49356905130128	1.66221957771867	0.682523357380153	-0.817398897145671	-0.223268894035384	-0.863851488393977
C11516	0.845004584586388	-1.96655454302112	0.586527389893713	-0.564899755901192	0.229480493433688	-0.19305683159752
C06573	-0.246232771546385	0.0609229518799938	1.17599853990253	1.60256382754274	0.285346486275047	1.21000869033356
C05389	-0.695984755415143	-1.62240306507961	-1.30513798735644	1.04165959996571	0.848637249179759	-0.310479786140555
C04443	1.51095906796212	-1.04405791083052	-0.795303005895791	2.39738747449733	0.450696770017776	-0.493601790269274
C09823	-0.201340196056611	0.104046721624308	-0.199472807582327	0.874749659041205	-1.85571085074192	-1.22230396294858
C03848	-0.0759065376720937	0.204066084567032	-2.58937765563888	-0.356238182042912	1.96115748589672	-1.44463195395272
C10184	0.26915070771795	0.163701612345414	0.39557909291594	0.27979898236181	1.91373750568914	1.19327967064683
C05269	-1.74755972429898	1.45658914847529	1.38727468253866	-0.964231273305305	-0.802739491768485	-1.14172238838705
C04282	-1.62940224698793	-0.0241895302436641	0.644063196401474	0.281131867345013	1.4758322694923	-1.1581453012141
C02003	-0.740410724770454	0.469966566170604	0.0745855515384201	-1.36960681676865	0.0567277944684273	0.709277230757271
C07092	-1.5539899770602	0.153261641480391	0.2955583558191	1.13845411101373	-0.472129874443957	0.37766740281114
C02020	-0.289625957380256	-0.313957491532872	0.145229094260721	-0.134830276497578	0.150169510856	-0.398151646405687
C08129	-0.917793554493733	-1.75625902986837	-0.297812842840686	0.37842948312979	-1.09412629485018	0.227309268800624
C15611	1.40437512044101	-1.69754930704579	0.987984342607806	1.30613692692452	0.00622197235532519	-1.15294351642975
C07500	0.0154014289150703	-0.503806470865269	-1.32547424335011	-0.159917471926237	0.292119160419195	2.38484327818384
C08166	-0.0815137225131316	-1.48262028466396	1.47558810600713	1.05771474323318	-0.306505439283562	1.15002554947099
C01633	-0.56369833682134	0.458671614998672	-0.719112734690472	-1.26972196419484	0.854204514063933	-0.233323789402706
C08866	0.760489538453544	-0.0825092307995769	-0.412284099873754	0.54018883985256	-0.311171525768538	0.534056326037712
C06977	0.234386697862176	1.36586340001899	0.555138862268394	0.661250037489845	0.0728730259419526	-1.34468262515055
C01541	-0.080924908514501	0.125313812001042	0.539726956147785	-1.10884601022705	1.39413218087909	0.470964109628686
C00849	-1.45978089737816	1.11851470242546	0.487194830697956	0.0852403548895048	-0.347475584612385	-0.989018425992419
C09885	-2.16652993445997	-1.50926602189908	0.9621060682256	0.600253556261171	-2.02410935357073	-0.761357051760234
C00105	-0.516005246987802	-1.6163412637006	-0.426754226145439	-0.265795993202939	1.86143823643538	0.90948026132103
C00015	0.587621064131036	-0.38064421745971	-0.300815938898716	-2.32749099554433	0.24456968043605	-0.385649517201405
C00551	-1.31869752043686	-2.02921672300421	0.316784745894394	0.716388944754038	-2.86513987274686	1.52993158393215
C03231	0.218265793658803	-0.744896309435478	-1.49625795750788	-1.13125324390106	-0.0129936973401272	-0.766019802919769
C03149	1.09245265360774	0.606331553256562	-0.00276836747032551	0.891091694029974	0.0246804731480611	1.59968066870833
C05901	-1.35668411519646	-0.295007924626063	-1.35977539769031	-0.276502553496781	0.854645349489983	0.296014419095116
C18410	-0.273360998791804	0.0573026480555712	0.846885195101072	-1.85116041101102	0.796654337972242	-0.0711545420877297
C01612	1.12833122081558	-1.46705140405853	0.665588832904984	-0.117216064745936	1.88160112232061	-0.994705706890428
C11419	-0.305579050542082	-1.16087034339337	-0.196420357855985	-0.31322658226298	-0.943101258935014	-0.132981369049408
